,日付,売上合計(円),ペールエール(本),ペールエール(円),ラガー(本),ラガー(円),IPA(本),IPA(円),ホワイトビール(本),ホワイトビール(円),黒ビール(本),黒ビール(円),フルーツビール(本),フルーツビール(円),降水量,平均気温,平均湿度,平均風速,weekday_土,weekday_月,weekday_木,weekday_水,weekday_火,weekday_金,total_beers_sold
154,2024-09-27,31600,7,7000,8,6400,4,3600,4,3600,5,6000,5,5000,8.0,23.3,95,2.1,False,False,False,False,False,True,33
155,2024-09-28,30700,8,8000,6,4800,6,5400,5,4500,5,6000,2,2000,0,24.0,84,2.1,True,False,False,False,False,False,32
156,2024-09-30,15300,5,5000,3,2400,3,2700,2,1800,2,2400,1,1000,0.0,22.7,76,2.1,False,True,False,False,False,False,16
157,2024-10-01,15200,4,4000,4,3200,2,1800,2,1800,2,2400,2,2000,0.5,23.3,81,2.6,False,False,False,False,True,False,16
158,2024-10-02,29400,6,6000,7,5600,4,3600,4,3600,3,3600,7,7000,0.0,26.5,77,2.9,False,False,False,True,False,False,31
159,2024-10-03,16000,3,3000,5,4000,2,1800,2,1800,2,2400,3,3000,11.0,23.1,87,2.7,False,False,True,False,False,False,17
160,2024-10-04,25000,5,5000,7,5600,5,4500,5,4500,2,2400,3,3000,2.0,25.9,87,3.5,False,False,False,False,False,True,27
161,2024-10-05,14300,3,3000,3,2400,3,2700,2,1800,2,2400,2,2000,9.5,21.3,94,2.5,True,False,False,False,False,False,15
162,2024-10-07,27100,4,4000,7,5600,4,3600,5,4500,2,2400,7,7000,0.0,25.0,83,2.9,False,True,False,False,False,False,29
163,2024-10-08,8500,2,2000,2,1600,2,1800,1,900,1,1200,1,1000,33.5,18.8,97,3.0,False,False,False,False,True,False,9
164,2024-10-09,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,53.5,16.0,93,2.9,False,False,False,True,False,False,5
165,2024-10-10,11200,3,3000,3,2400,2,1800,2,1800,1,1200,1,1000,0.0,17.8,75,2.6,False,False,True,False,False,False,12
166,2024-10-11,31000,7,7000,8,6400,5,4500,5,4500,3,3600,5,5000,0,19.0,69,1.9,False,False,False,False,False,True,33
167,2024-10-12,30400,8,8000,6,4800,6,5400,6,5400,4,4800,2,2000,0,20.6,73,1.9,True,False,False,False,False,False,32
168,2024-10-14,20900,6,6000,4,3200,4,3600,3,2700,2,2400,3,3000,0,20.8,71,2.3,False,True,False,False,False,False,22
169,2024-10-15,19600,6,6000,6,4800,3,2700,3,2700,2,2400,1,1000,0,22.1,72,2.2,False,False,False,False,True,False,21
170,2024-10-16,21000,4,4000,5,4000,3,2700,3,2700,3,3600,4,4000,0.0,22.6,76,1.5,False,False,False,True,False,False,22
171,2024-10-17,21100,5,5000,5,4000,3,2700,2,1800,3,3600,4,4000,0.0,22.8,79,2.3,False,False,True,False,False,False,22
172,2024-10-18,22600,5,5000,5,4000,4,3600,4,3600,2,2400,4,4000,2.0,21.6,92,1.8,False,False,False,False,False,True,24
173,2024-10-19,14900,3,3000,4,3200,2,1800,3,2700,1,1200,3,3000,1.5,24.2,84,2.7,True,False,False,False,False,False,16
174,2024-10-21,12200,3,3000,3,2400,2,1800,2,1800,1,1200,2,2000,0.0,16.2,61,2.7,False,True,False,False,False,False,13
175,2024-10-22,29300,6,6000,7,5600,5,4500,6,5400,4,4800,3,3000,0.0,19.7,69,1.9,False,False,False,False,True,False,31
176,2024-10-23,21700,5,5000,5,4000,4,3600,3,2700,2,2400,4,4000,6.5,21.9,90,2.3,False,False,False,True,False,False,23
177,2024-10-24,16300,3,3000,3,2400,2,1800,3,2700,2,2400,4,4000,0.0,22.6,79,2.2,False,False,True,False,False,False,17
178,2024-10-25,40300,9,9000,10,8000,7,6300,4,3600,7,8400,5,5000,0.5,20.2,77,2.4,False,False,False,False,False,True,42
179,2024-10-26,24800,6,6000,6,4800,5,4500,3,2700,4,4800,2,2000,0,19.0,80,1.7,True,False,False,False,False,False,26
180,2024-10-28,11000,3,3000,4,3200,2,1800,2,1800,1,1200,0,0,8.0,18.8,87,1.9,False,True,False,False,False,False,12
181,2024-10-29,5800,1,1000,1,800,1,900,1,900,1,1200,1,1000,24.5,15.4,79,2.9,False,False,False,False,True,False,6
182,2024-10-30,5800,1,1000,1,800,1,900,1,900,1,1200,1,1000,17.5,16.8,79,3.2,False,False,False,True,False,False,6
183,2024-10-31,17800,5,5000,6,4800,2,1800,2,1800,2,2400,2,2000,0,16.2,65,2.0,False,False,True,False,False,False,19
184,2024-11-01,45700,11,11000,14,11200,9,8100,8,7200,6,7200,1,1000,0.5,17.0,76,1.4,False,False,False,False,False,True,49
185,2024-11-02,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,33.5,16.0,99,1.9,True,False,False,False,False,False,5
186,2024-11-04,19800,6,6000,6,4800,3,2700,3,2700,3,3600,0,0,0,17.2,71,2.4,False,True,False,False,False,False,21
187,2024-11-05,26800,6,6000,5,4000,4,3600,4,3600,3,3600,6,6000,0.0,16.6,73,2.3,False,False,False,False,True,False,28
188,2024-11-06,18300,5,5000,4,3200,3,2700,2,1800,3,3600,2,2000,0.5,14.4,71,2.1,False,False,False,True,False,False,19
189,2024-11-07,30100,8,8000,5,4000,4,3600,5,4500,5,6000,4,4000,0,13.4 ),52 ),3.8,False,False,True,False,False,False,31
190,2024-11-08,28700,7,7000,8,6400,4,3600,5,4500,6,7200,0,0,0,11.8,57,2.1 ),False,False,False,False,False,True,30
191,2024-11-09,27100,7,7000,6,4800,5,4500,4,3600,6,7200,0,0,0,12.7,63,2.2,True,False,False,False,False,False,28
192,2024-11-11,21100,6,6000,4,3200,4,3600,3,2700,3,3600,2,2000,0.5,16.3,85,1.6,False,True,False,False,False,False,22
193,2024-11-12,30500,8,8000,9,7200,5,4500,4,3600,6,7200,0,0,0,16.3,77,1.5,False,False,False,False,True,False,32
194,2024-11-13,24600,8,8000,6,4800,5,4500,3,2700,3,3600,1,1000,0,16.5,63,2.3,False,False,False,True,False,False,26
195,2024-11-14,39200,9,9000,8,6400,7,6300,5,4500,5,6000,7,7000,0.0,15.8,69,1.8,False,False,True,False,False,False,41
196,2024-11-15,28600,7,7000,6,4800,5,4500,3,2700,3,3600,6,6000,7.5,15.9,91,1.8,False,False,False,False,False,True,30
197,2024-11-16,14200,4,4000,3,2400,4,3600,2,1800,2,2400,0,0,0.0,16.7,75,2.3,True,False,False,False,False,False,15
198,2024-11-18,24900,5,5000,5,4000,3,2700,4,3600,3,3600,6,6000,0.0,13.7,58,3.3,False,True,False,False,False,False,26
199,2024-11-19,31300,9,9000,7,5600,4,3600,3,2700,7,8400,2,2000,0,9.7,48,3.2,False,False,False,False,True,False,32
200,2024-11-20,7600,2,2000,2,1600,1,900,1,900,1,1200,1,1000,5.5,7.6,82,2.5,False,False,False,True,False,False,8
201,2024-11-21,21700,5,5000,6,4800,4,3600,3,2700,3,3600,2,2000,6.5,10.5,98,1.8,False,False,True,False,False,False,23
202,2024-11-22,31900,8,8000,6,4800,5,4500,4,3600,5,6000,5,5000,0,11.9,82,1.6,False,False,False,False,False,True,33
203,2024-11-23,7800,2,2000,2,1600,1,900,1,900,2,2400,0,0,0,12.0,48,3.5,True,False,False,False,False,False,8
204,2024-11-25,25700,7,7000,4,3200,3,2700,4,3600,6,7200,2,2000,0,9.9,58,2.0,False,True,False,False,False,False,26
205,2024-11-26,16400,3,3000,4,3200,2,1800,2,1800,3,3600,3,3000,8.5,10.0,70,2.1,False,False,False,False,True,False,17
206,2024-11-27,5800,2,2000,1,800,1,900,1,900,1,1200,0,0,18.0,14.5,79,2.4,False,False,False,True,False,False,6
207,2024-11-28,27900,7,7000,7,5600,5,4500,4,3600,6,7200,0,0,0,13.2,45,2.9,False,False,True,False,False,False,29
208,2024-11-29,50900,13,13000,9,7200,8,7200,7,6300,11,13200,4,4000,0,11.4,44,2.5,False,False,False,False,False,True,52
209,2024-11-30,30400,6,6000,5,4000,4,3600,4,3600,6,7200,6,6000,0,10.4,54,2.0,True,False,False,False,False,False,31
210,2024-12-02,20100,6,6000,5,4000,3,2700,2,1800,3,3600,2,2000,0,11.4,72,1.9,False,True,False,False,False,False,21
211,2024-12-03,28400,6,6000,5,4000,5,4500,3,2700,6,7200,4,4000,0,11.9,77,1.8,False,False,False,False,True,False,29
212,2024-12-04,31800,7,7000,6,4800,7,6300,3,2700,5,6000,5,5000,0,12.7,60,2.0,False,False,False,True,False,False,33
213,2024-12-05,14600,4,4000,3,2400,2,1800,2,1800,3,3600,1,1000,0,11.5,55,1.7,False,False,True,False,False,False,15
214,2024-12-06,47100,10,10000,11,8800,8,7200,7,6300,9,10800,4,4000,0,11.0,51,2.4,False,False,False,False,False,True,49
215,2024-12-07,15700,3,3000,3,2400,2,1800,1,900,3,3600,4,4000,0.0,8.9,55,2.1,True,False,False,False,False,False,16
216,2024-12-09,15800,5,5000,3,2400,3,2700,1,900,4,4800,0,0,0,7.7,46,2.8,False,True,False,False,False,False,16
217,2024-12-10,29100,8,8000,5,4000,7,6300,2,1800,5,6000,3,3000,0,8.5,53,1.9,False,False,False,False,True,False,30
218,2024-12-11,10700,3,3000,2,1600,2,1800,1,900,2,2400,1,1000,0,8.7,52,2.5,False,False,False,True,False,False,11
219,2024-12-12,19400,5,5000,4,3200,2,1800,2,1800,3,3600,4,4000,0,7.1,40,3.0,False,False,True,False,False,False,20
220,2024-12-13,30600,9,9000,6,4800,3,2700,3,2700,7,8400,3,3000,0.0,5.3,53,1.7,False,False,False,False,False,True,31
221,2024-12-14,8800,2,2000,2,1600,1,900,1,900,2,2400,1,1000,0.0,7.2,44,3.5,True,False,False,False,False,False,9
222,2024-12-16,21700,5,5000,3,2400,3,2700,2,1800,4,4800,5,5000,0,7.7,58,1.6,False,True,False,False,False,False,22
223,2024-12-17,21200,6,6000,4,3200,5,4500,3,2700,4,4800,0,0,0,8.0,61,1.9,False,False,False,False,True,False,22
224,2024-12-18,17700,3,3000,3,2400,3,2700,2,1800,4,4800,3,3000,0,7.6,55,2.4,False,False,False,True,False,False,18
225,2024-12-19,20300,6,6000,5,4000,3,2700,2,1800,4,4800,1,1000,0.5,5.2,61,2.8,False,False,True,False,False,False,21
226,2024-12-20,31800,7,7000,6,4800,7,6300,5,4500,6,7200,2,2000,0,6.5,58,1.7,False,False,False,False,False,True,33
227,2024-12-21,14600,2,2000,3,2400,2,1800,2,1800,3,3600,3,3000,0.0,9.4,61,3.4,True,False,False,False,False,False,15
228,2024-12-23,20500,5,5000,3,2400,3,2700,2,1800,3,3600,5,5000,0,6.1,40,2.9,False,True,False,False,False,False,21
229,2024-12-24,24900,6,6000,5,4000,6,5400,3,2700,4,4800,2,2000,0,6.7,47,2.8,False,False,False,False,True,False,26
230,2024-12-25,25400,7,7000,6,4800,4,3600,2,1800,6,7200,1,1000,0,7.7,46,2.5,False,False,False,True,False,False,26
231,2024-12-26,8800,2,2000,2,1600,1,900,1,900,2,2400,1,1000,0,8.9,54,1.7,False,False,True,False,False,False,9
232,2024-12-27,30400,6,6000,6,4800,6,5400,4,3600,8,9600,1,1000,0,7.4,51,2.2,False,False,False,False,False,True,31
233,2024-12-28,16900,4,4000,5,4000,3,2700,2,1800,2,2400,2,2000,0.0,5.4,59,1.7,True,False,False,False,False,False,18
234,2024-12-30,18800,4,4000,3,2400,4,3600,2,1800,5,6000,1,1000,0,6.2,53,2.1,False,True,False,False,False,False,19
235,2024-12-31,35900,11,11000,7,5600,8,7200,3,2700,7,8400,1,1000,0,8.0,55,2.2,False,False,False,False,True,False,37
236,2025-01-01,15300,3,3000,4,3200,3,2700,2,1800,3,3600,1,1000,0,7.1,37,2.8,False,False,False,True,False,False,16
237,2025-01-02,29000,6,6000,6,4800,5,4500,3,2700,5,6000,5,5000,0,7.8,52,1.7,False,False,True,False,False,False,30
238,2025-01-03,23200,6,6000,4,3200,4,3600,2,1800,3,3600,5,5000,0.0,5.5,76,2.1,False,False,False,False,False,True,24
239,2025-01-04,12600,3,3000,2,1600,2,1800,2,1800,2,2400,2,2000,0,5.1,53,2.1,True,False,False,False,False,False,13
240,2025-01-06,5800,1,1000,1,800,1,900,1,900,1,1200,1,1000,25.0,4.5,75,1.8,False,True,False,False,False,False,6
241,2025-01-07,15400,4,4000,4,3200,2,1800,2,1800,3,3600,1,1000,0.0,8.1,72,2.3,False,False,False,False,True,False,16
242,2025-01-08,9800,2,2000,2,1600,1,900,1,900,2,2400,2,2000,0,6.6,40,2.3,False,False,False,True,False,False,10
243,2025-01-09,13400,4,4000,3,2400,2,1800,2,1800,2,2400,1,1000,0,6.7,37,3.1,False,False,True,False,False,False,14
244,2025-01-10,27500,7,7000,4,3200,4,3600,3,2700,5,6000,5,5000,0,4.6,35,3.3,False,False,False,False,False,True,28
245,2025-01-11,19400,6,6000,4,3200,2,1800,2,1800,3,3600,3,3000,0,5.3,42,2.2,True,False,False,False,False,False,20
246,2025-01-13,16500,4,4000,3,2400,3,2700,2,1800,3,3600,2,2000,0,6.9,51,3.1,False,True,False,False,False,False,17
247,2025-01-14,25200,6,6000,4,3200,4,3600,4,3600,4,4800,4,4000,0,6.4,56,1.5,False,False,False,False,True,False,26
248,2025-01-15,11700,3,3000,2,1600,2,1800,1,900,2,2400,2,2000,0,7.6,52,2.9,False,False,False,True,False,False,12
249,2025-01-16,14300,3,3000,4,3200,3,2700,2,1800,3,3600,0,0,0,4.6,50,2.2,False,False,True,False,False,False,15
250,2025-01-17,28200,6,6000,6,4800,3,2700,3,2700,5,6000,6,6000,0,4.9,44,3.8,False,False,False,False,False,True,29
251,2025-01-18,11700,3,3000,2,1600,2,1800,1,900,2,2400,2,2000,0,4.6,47,2.1,True,False,False,False,False,False,12
252,2025-01-20,16600,3,3000,3,2400,4,3600,2,1800,4,4800,1,1000,0.5,9.2,72,1.7,False,True,False,False,False,False,17
253,2025-01-21,22300,5,5000,4,3200,4,3600,3,2700,4,4800,3,3000,0.0,9.4,70,2.1,False,False,False,False,True,False,23
254,2025-01-22,10700,4,4000,2,1600,2,1800,1,900,2,2400,0,0,0,8.2,46,2.1,False,False,False,True,False,False,11
255,2025-01-23,25600,5,5000,4,3200,2,1800,4,3600,5,6000,6,6000,0,8.5,62,1.8,False,False,True,False,False,False,26
256,2025-01-24,34000,7,7000,6,4800,5,4500,5,4500,6,7200,6,6000,0.5,9.2,64,2.1,False,False,False,False,False,True,35
257,2025-01-25,24500,5,5000,4,3200,4,3600,3,2700,5,6000,4,4000,0.0,6.8,70,2.3,True,False,False,False,False,False,25
258,2025-01-27,20400,5,5000,5,4000,4,3600,2,1800,5,6000,0,0,0,6.4,55,2.1,False,True,False,False,False,False,21
259,2025-01-28,12700,3,3000,3,2400,2,1800,1,900,3,3600,1,1000,0.0,8.4,52,1.9,False,False,False,False,True,False,13
260,2025-01-29,6800,2,2000,1,800,1,900,1,900,1,1200,1,1000,0,7.0,38,2.9,False,False,False,True,False,False,7
261,2025-01-30,12600,3,3000,2,1600,2,1800,2,1800,2,2400,2,2000,0,6.5,41,1.9,False,False,True,False,False,False,13
262,2025-01-31,19100,4,4000,5,4000,3,2700,2,1800,3,3600,3,3000,0,7.1,38,2.6,False,False,False,False,False,True,20
263,2025-02-01,11700,3,3000,2,1600,2,1800,1,900,2,2400,2,2000,0.0,7.5,49,1.8,True,False,False,False,False,False,12
264,2025-02-03,21700,6,6000,5,4000,3,2700,2,1800,6,7200,0,0,0.0,6.1,74,1.9,False,True,False,False,False,False,22
265,2025-02-04,11500,3,3000,3,2400,2,1800,1,900,2,2400,1,1000,0.0,6.0,55,2.8,False,False,False,False,True,False,12
266,2025-02-05,8800,2,2000,2,1600,1,900,1,900,2,2400,1,1000,0,4.1,41,3.2,False,False,False,True,False,False,9
267,2025-02-06,11700,3,3000,2,1600,2,1800,1,900,2,2400,2,2000,0,4.0,37,2.5,False,False,True,False,False,False,12
268,2025-02-07,22300,6,6000,5,4000,2,1800,3,2700,4,4800,3,3000,0,4.9,35,2.9,False,False,False,False,False,True,23
269,2025-02-08,15500,3,3000,2,1600,3,2700,2,1800,2,2400,4,4000,0,4.6,38,4.5,True,False,False,False,False,False,16
270,2025-02-10,36200,8,8000,9,7200,6,5400,4,3600,5,6000,6,6000,0,5.5,41,2.2,False,True,False,False,False,False,38
271,2025-02-11,9800,2,2000,2,1600,1,900,1,900,2,2400,2,2000,0,5.1,43,3.4,False,False,False,False,True,False,10
272,2025-02-12,18300,5,5000,3,2400,3,2700,2,1800,2,2400,4,4000,0,7.2,55,2.8,False,False,False,True,False,False,19
273,2025-02-13,19400,5,5000,4,3200,4,3600,2,1800,4,4800,1,1000,0.0,7.4,43,4.3,False,False,True,False,False,False,20
274,2025-02-14,26100,6,6000,6,4800,5,4500,2,1800,5,6000,3,3000,0,7.9,37,2.6,False,False,False,False,False,True,27
275,2025-02-15,16400,4,4000,3,2400,4,3600,2,1800,3,3600,1,1000,0,9.6,50,2.7,True,False,False,False,False,False,17
276,2025-02-17,17500,3,3000,3,2400,3,2700,2,1800,3,3600,4,4000,0.0,9.3,50,3.2,False,True,False,False,False,False,18
277,2025-02-18,10700,3,3000,2,1600,2,1800,1,900,2,2400,1,1000,0,5.0,32,3.8,False,False,False,False,True,False,11
278,2025-02-19,7800,2,2000,2,1600,1,900,1,900,2,2400,0,0,0,3.9,36,3.9,False,False,False,True,False,False,8
279,2025-02-20,13800,3,3000,2,1600,2,1800,2,1800,3,3600,2,2000,0,4.5,32,2.8,False,False,True,False,False,False,14
280,2025-02-21,24300,5,5000,5,4000,5,4500,2,1800,5,6000,3,3000,0,5.4,31,3.1,False,False,False,False,False,True,25
281,2025-02-22,17000,4,4000,3,2400,2,1800,2,1800,5,6000,1,1000,0,4.4,36,3.0,True,False,False,False,False,False,17
282,2025-02-24,13000,3,3000,2,1600,2,1800,2,1800,4,4800,0,0,0,4.8,39,3.4,False,True,False,False,False,False,13
283,2025-02-25,17100,5,5000,5,4000,3,2700,2,1800,3,3600,0,0,0,7.1,45,3.1,False,False,False,False,True,False,18
284,2025-02-26,25500,7,7000,4,3200,5,4500,2,1800,5,6000,3,3000,0,10.4,36,2.6,False,False,False,True,False,False,26
285,2025-02-27,31200,9,9000,5,4000,6,5400,4,3600,6,7200,2,2000,0,10.2,42,2.8,False,False,True,False,False,False,32
286,2025-02-28,41100,10,10000,11,8800,7,6300,4,3600,7,8400,4,4000,0,11.0,52,1.8,False,False,False,False,False,True,43
287,2025-03-01,19300,3,3000,4,3200,3,2700,2,1800,3,3600,5,5000,0,13.3,58,2.9,True,False,False,False,False,False,20
288,2025-03-03,10700,3,3000,2,1600,2,1800,1,900,2,2400,1,1000,30.0,5.9,89,3.6,False,True,False,False,False,False,11
289,2025-03-04,5800,2,2000,1,800,1,900,1,900,1,1200,0,0,10.0,2.4,78,2.6,False,False,False,False,True,False,6
290,2025-03-05,5800,1,1000,1,800,1,900,1,900,1,1200,1,1000,16.5,5.3,99,3.1,False,False,False,True,False,False,6
291,2025-03-06,10700,4,4000,2,1600,2,1800,1,900,2,2400,0,0,0.0,9.1,58,3.7,False,False,True,False,False,False,11
292,2025-03-07,22700,7,7000,6,4800,4,3600,3,2700,3,3600,1,1000,0,6.9,39,4.6,False,False,False,False,False,True,24
293,2025-03-08,11700,3,3000,2,1600,2,1800,1,900,2,2400,2,2000,9.5,3.2,66,1.9,True,False,False,False,False,False,12
294,2025-03-10,19600,4,4000,3,2400,4,3600,2,1800,4,4800,3,3000,0,9.1,45,2.8,False,True,False,False,False,False,20
295,2025-03-11,19600,6,6000,3,2400,3,2700,3,2700,4,4800,1,1000,0.5,10.3,72,2.0,False,False,False,False,True,False,20
296,2025-03-12,10700,3,3000,2,1600,2,1800,1,900,2,2400,1,1000,15.5,11.6,97,1.5,False,False,False,True,False,False,11
297,2025-03-13,39200,8,8000,7,5600,6,5400,4,3600,8,9600,7,7000,0,14.5,69,2.2,False,False,True,False,False,False,40
298,2025-03-14,21600,4,4000,4,3200,3,2700,3,2700,5,6000,3,3000,0,12.8,33,3.3,False,False,False,False,False,True,22
299,2025-03-15,8000,2,2000,1,800,1,900,1,900,2,2400,1,1000,0.0,8.9,50,2.2,True,False,False,False,False,False,8
300,2025-03-17,23300,7,7000,6,4800,2,1800,3,2700,5,6000,1,1000,0.0,10.0,63,3.1,False,True,False,False,False,False,24
301,2025-03-18,7600,2,2000,2,1600,1,900,1,900,1,1200,1,1000,0.0,8.6,51,3.4,False,False,False,False,True,False,8
302,2025-03-19,9700,2,2000,2,1600,2,1800,1,900,2,2400,1,1000,26.5,5.6,81,3.9,False,False,False,True,False,False,10
303,2025-03-20,6800,2,2000,1,800,1,900,1,900,1,1200,1,1000,0,8.3,55,2.3,False,False,True,False,False,False,7
304,2025-03-21,42000,14,14000,8,6400,6,5400,4,3600,8,9600,3,3000,0,11.2,62,2.6,False,False,False,False,False,True,43
305,2025-03-22,19200,5,5000,3,2400,4,3600,2,1800,2,2400,4,4000,0,15.8,49,2.3,True,False,False,False,False,False,20
306,2025-03-24,9700,2,2000,2,1600,2,1800,1,900,2,2400,1,1000,0,14.8,75,2.3,False,True,False,False,False,False,10
307,2025-03-25,10200,3,3000,3,2400,2,1800,2,1800,1,1200,0,0,0,17.8,61,3.2,False,False,False,False,True,False,11
308,2025-03-26,13400,5,5000,3,2400,2,1800,2,1800,2,2400,0,0,0,20.4,45,3.8,False,False,False,True,False,False,14
309,2025-03-27,13400,2,2000,3,2400,2,1800,2,1800,2,2400,3,3000,0,17.9,69,3.8,False,False,True,False,False,False,14
310,2025-03-28,26900,6,6000,7,5600,3,2700,4,3600,5,6000,3,3000,2.5,19.9,79,4.2,False,False,False,False,False,True,28
311,2025-03-29,7600,2,2000,2,1600,1,900,1,900,1,1200,1,1000,12.5,7.6,90,3.1,True,False,False,False,False,False,8
312,2025-03-31,14800,4,4000,2,1600,2,1800,2,1800,3,3600,2,2000,0.0,7.0,62,3.0,False,True,False,False,False,False,15
